response_id,response,screen_time_hours,screen_time_minutes
R_2NCkrCgo5yAVyqK,"Response(id='resp_036e41f92f64febe00695f837561248192849f5c6e1ca6b929', created_at=1767867253.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_036e41f92f64febe00695f837640b0819284eed3bd01e07407', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_036e41f92f64febe00695f8379a62881928d51606a8e8a3a52', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"":""23"",""screen_time_minutes"":""43""}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=275, output_tokens_details=OutputTokensDetails(reasoning_tokens=256), total_tokens=2137), user=None, billing={'payer': 'developer'}, completed_at=1767867258, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",23,43
R_1B8MbsSQPWneU8W,"Response(id='resp_08e9f6a49fb9f18600695f8377ae608193b9aadc17e9902803', created_at=1767867255.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_08e9f6a49fb9f18600695f83788fb0819382fefb7dc6c105ec', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_08e9f6a49fb9f18600695f837a10ac8193be7733772be6d6f9', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": ""28"", ""screen_time_minutes"": ""17""}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=150, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=2012), user=None, billing={'payer': 'developer'}, completed_at=1767867258, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",28,17
R_6hoNtyklPbnnI8x,"Response(id='resp_0130e3e0bfbbdd8600695f8377a33081a19f80ce7921ffe441', created_at=1767867255.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0130e3e0bfbbdd8600695f8378835481a19cdbdbba22faf0a5', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0130e3e0bfbbdd8600695f837b45d881a19c30573c46ed089f', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 1, ""screen_time_minutes"": 24}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=214, output_tokens_details=OutputTokensDetails(reasoning_tokens=192), total_tokens=2076), user=None, billing={'payer': 'developer'}, completed_at=1767867259, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",1,24
R_36lm7TJ6KRIiaOZ,"Response(id='resp_03ed0704665b3dc300695f83791a988195af990497b193cbf6', created_at=1767867257.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_03ed0704665b3dc300695f83797cb48195aa38388115f00441', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_03ed0704665b3dc300695f837b94248195acbfd333f4be2ead', content=[ResponseOutputText(annotations=[], text='{\n  ""screen_time_hours"": 45,\n  ""screen_time_minutes"": 59\n}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=736, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=154, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=890), user=None, billing={'payer': 'developer'}, completed_at=1767867259, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",45,59
R_8A0f4owDXG9CbsZ,"Response(id='resp_01fb6bc4bde7332300695f83790f3c819ebea5bbaed8a8af40', created_at=1767867257.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_01fb6bc4bde7332300695f8379fe34819eb89eb4758c897a58', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_01fb6bc4bde7332300695f837bb6e4819eb228fadd5e5440e4', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"":""11"",""screen_time_minutes"":""35""}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=147, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=2009), user=None, billing={'payer': 'developer'}, completed_at=1767867260, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",11,35
R_8HLL4XWGFEBPKtT,"Response(id='resp_0b3efa256750d5e700695f8379e204819d8aadfb6bdda72d83', created_at=1767867258.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0b3efa256750d5e700695f837af1ac819da60393b0a7308147', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0b3efa256750d5e700695f837e64dc819d9121a0a9adb84879', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": ""6"", ""screen_time_minutes"": ""54""}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=150, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=2012), user=None, billing={'payer': 'developer'}, completed_at=1767867263, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",6,54
R_2qXafUdGBdJqeE2,"Response(id='resp_0f24c77c20dec03d00695f837b0a808192b95da5443c879914', created_at=1767867259.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0f24c77c20dec03d00695f837bd3448192b692402196f52da0', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0f24c77c20dec03d00695f837f072c81929e3ce335cbc36925', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": ""11"", ""screen_time_minutes"": ""50""}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=214, output_tokens_details=OutputTokensDetails(reasoning_tokens=192), total_tokens=2076), user=None, billing={'payer': 'developer'}, completed_at=1767867263, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",11,50
R_5dLJwQa5bb8wLuX,"Response(id='resp_0f41cd0e2af7782a00695f837b35848194a1837dc1b69f0f2b', created_at=1767867259.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0f41cd0e2af7782a00695f837c37d88194bdac081bb48d91ca', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0f41cd0e2af7782a00695f837f3e148194adba6ce2dc4fe94b', content=[ResponseOutputText(annotations=[], text='{\n  ""screen_time_hours"": 1,\n  ""screen_time_minutes"": 46\n}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=218, output_tokens_details=OutputTokensDetails(reasoning_tokens=192), total_tokens=2080), user=None, billing={'payer': 'developer'}, completed_at=1767867263, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",1,46
R_3MZB4BlqKdKnLZ7,"Response(id='resp_09e58c0739160e8900695f837ca1a08191b855a1d60986bc67', created_at=1767867260.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_09e58c0739160e8900695f837d93e881918e1a549d67ff2917', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_09e58c0739160e8900695f837fc8848191b0fc0eda9be435bf', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": ""17"", ""screen_time_minutes"": ""5""}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1704, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=214, output_tokens_details=OutputTokensDetails(reasoning_tokens=192), total_tokens=1918), user=None, billing={'payer': 'developer'}, completed_at=1767867264, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",17,5
R_3GNy4lBRkvvcqbe,"Response(id='resp_097c03cf868466ee00695f837cf2bc81909c721d8225591d54', created_at=1767867261.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_097c03cf868466ee00695f837e038081908c77a9a72866dc15', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_097c03cf868466ee00695f838029888190bca03b9c72418d57', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 37, ""screen_time_minutes"": 49}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1898, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=150, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=2048), user=None, billing={'payer': 'developer'}, completed_at=1767867264, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",37,49
